driverId,raceId,driver_overall_skill,driver_circuit_skill,driver_consistency,driver_reliability,driver_aggression,driver_risk_taking,constructor_performance,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,constructorId,code
20,1028,0.6203703703703703,0.6203703703703703,0.7967079627535633,0.4600000000000001,0.44000000000000006,0.4378855445835484,557.0,97173.0,100946.0,112615.0,114309.0,6,VET
20,1029,0.5689444444444444,0.5689444444444444,0.8002147734121546,0.44000000000000006,0.38,0.40988119749832763,557.0,89210.0,74046.0,77312.0,82038.0,6,VET
20,1030,0.5496388888888888,0.5496388888888888,0.8011816590893677,0.44000000000000006,0.41,0.44120061094421104,557.0,127812.5,104452.0,108776.0,116353.0,6,VET
20,1031,0.5541944444444444,0.5541944444444444,0.8883294299834944,0.44000000000000006,0.23,0.30457410231954146,557.0,74212.0,69833.0,86581.0,74302.0,6,VET
20,1033,0.46012962962962956,0.46012962962962956,0.8962407438640211,0.42000000000000004,0.24,0.3352722686886069,557.0,88762.0,103090.0,85206.5,81905.0,6,VET
20,1034,0.4807962962962963,0.4807962962962963,0.8846289071846924,0.44000000000000006,0.27,0.3300014380555252,557.0,97828.0,100151.0,101907.0,87023.0,6,VET
20,1035,0.4428888888888889,0.5,0.8823248146479872,0.44000000000000006,0.22,0.28999474112896123,557.0,115471.5,93093.0,107097.0,88287.0,6,VET
20,1036,0.4366851851851852,0.4366851851851852,0.8711958717369387,0.44000000000000006,0.19,0.2768729225263961,557.0,85097.0,84533.0,96578.0,86405.5,6,VET
20,1037,0.4203703703703703,0.4203703703703703,0.8720727270338344,0.39999999999999997,0.28,0.31346433241187477,557.0,108829.0,112119.5,112730.0,114709.5,6,VET
20,1038,0.37839814814814815,0.37839814814814815,0.874087754793762,0.38,0.32,0.36364763119983434,557.0,91568.5,87889.0,107901.0,86944.0,6,VET
20,1039,0.3502685185185185,0.3502685185185185,0.8348980850068153,0.38,0.32,0.3888093072446788,557.0,84594.0,85332.0,113209.5,77343.0,6,VET
20,1040,0.3525,0.3525,0.8188201315398324,0.44000000000000006,0.31,0.41227892988783515,557.0,101426.0,100973.0,105837.0,106779.5,6,VET
20,1041,0.3245,0.3245,0.8162669862274795,0.38,0.35800000000000004,0.4282786600902012,557.0,92298.0,86432.0,96122.0,96316.0,6,VET
20,1042,0.32357407407407407,0.32357407407407407,0.8075033134774309,0.36,0.31,0.4034648791663032,557.0,83201.0,84538.0,84686.0,92423.0,6,VET
